"id_subj","group","n_trial","rt","acc","identity","pressed_key","link","block_order"
"HM12","HSAM",153,0.3044,1,"go","l","hsam_q2","self-first"
"HM12","HSAM",154,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",155,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",156,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",157,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",158,0.4563,1,"go","a","hsam_q2","self-first"
"HM12","HSAM",159,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",160,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",161,0.4033,1,"go","a","hsam_q2","self-first"
"HM12","HSAM",162,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",163,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",164,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",165,0.3981,1,"go","l","hsam_q2","self-first"
"HM12","HSAM",166,0.3308,1,"go","l","hsam_q2","self-first"
"HM12","HSAM",167,0.5848,1,"go","l","hsam_q2","self-first"
"HM12","HSAM",168,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",169,0.3811,1,"go","l","hsam_q2","self-first"
"HM12","HSAM",170,0.464,1,"go","a","hsam_q2","self-first"
"HM12","HSAM",171,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",172,0.4577,1,"go","a","hsam_q2","self-first"
"HM12","HSAM",173,0.4059,1,"go","a","hsam_q2","self-first"
"HM12","HSAM",174,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",175,0.4092,1,"go","l","hsam_q2","self-first"
"HM12","HSAM",176,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",177,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",178,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",179,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",180,0.4523,1,"go","a","hsam_q2","self-first"
"HM12","HSAM",181,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",182,0.414,1,"go","a","hsam_q2","self-first"
"HM12","HSAM",183,0.4562,1,"go","a","hsam_q2","self-first"
"HM12","HSAM",184,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",185,0.3944,1,"go","l","hsam_q2","self-first"
"HM12","HSAM",186,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",187,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",188,0.4084,1,"go","l","hsam_q2","self-first"
"HM12","HSAM",189,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",190,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",191,0.3606,1,"go","a","hsam_q2","self-first"
"HM12","HSAM",192,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",193,0.4184,1,"go","l","hsam_q2","self-first"
"HM12","HSAM",194,0.4114,1,"go","a","hsam_q2","self-first"
"HM12","HSAM",195,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",196,0.3579,1,"go","a","hsam_q2","self-first"
"HM12","HSAM",197,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",198,0.4476,1,"go","l","hsam_q2","self-first"
"HM12","HSAM",199,NA,1,"no-go","","hsam_q2","self-first"
"HM12","HSAM",200,0.3751,1,"go","l","hsam_q2","self-first"
"HM13","HSAM",1,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",2,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",3,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",4,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",5,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",6,0.5005,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",7,NA,0,"go","","hsam_t2","other-first"
"HM13","HSAM",8,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",9,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",10,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",11,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",12,0.3339,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",13,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",14,0.5378,0,"no-go","l","hsam_t2","other-first"
"HM13","HSAM",15,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",16,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",17,0.4836,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",18,0.4197,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",19,0.4009,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",20,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",21,0.4135,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",22,0.3146,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",23,0.3375,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",24,0.5669,0,"no-go","l","hsam_t2","other-first"
"HM13","HSAM",25,0.5071,0,"no-go","a","hsam_t2","other-first"
"HM13","HSAM",26,0.4707,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",27,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",28,0.4388,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",29,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",30,0.4599,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",31,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",32,0.3819,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",33,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",34,0.3864,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",35,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",36,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",37,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",38,0.4343,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",39,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",40,0.4159,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",41,0.4672,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",42,0.4094,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",43,0.4248,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",44,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",45,0.4361,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",46,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",47,0.5188,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",48,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",49,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",50,0.4509,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",51,0.4425,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",52,0.4222,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",53,0.3984,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",54,0.5868,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",55,0.4028,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",56,0.5045,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",57,0.4344,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",58,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",59,0.3847,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",60,0.4067,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",61,0.3324,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",62,0.3495,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",63,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",64,0.403,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",65,0.3922,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",66,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",67,0.5594,0,"no-go","a","hsam_t2","other-first"
"HM13","HSAM",68,0.6519,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",69,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",70,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",71,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",72,0.4157,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",73,0.5949,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",74,0.3991,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",75,0.8366,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",76,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",77,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",78,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",79,0.4546,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",80,0.4306,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",81,0.4087,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",82,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",83,0.3655,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",84,0.4117,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",85,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",86,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",87,0.4806,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",88,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",89,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",90,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",91,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",92,0.6892,0,"no-go","a","hsam_t2","other-first"
"HM13","HSAM",93,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",94,0.4702,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",95,0.4526,1,"go","a","hsam_t2","other-first"
"HM13","HSAM",96,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",97,0.6982,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",98,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",99,0.4492,1,"go","l","hsam_t2","other-first"
"HM13","HSAM",100,NA,1,"no-go","","hsam_t2","other-first"
"HM13","HSAM",101,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",102,0.413,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",103,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",104,0.6458,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",105,0.6093,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",106,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",107,0.451,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",108,0.5006,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",109,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",110,0.5021,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",111,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",112,0.4407,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",113,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",114,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",115,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",116,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",117,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",118,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",119,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",120,0.4692,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",121,0.4673,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",122,0.4339,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",123,0.4456,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",124,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",125,0.4528,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",126,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",127,0.4329,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",128,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",129,0.4585,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",130,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",131,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",132,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",133,0.4265,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",134,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",135,0.5185,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",136,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",137,0.3092,0,"no-go","l","hsam_t2","self-first"
"HM13","HSAM",138,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",139,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",140,0.4326,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",141,0.4207,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",142,0.42,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",143,0.6238,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",144,0.7392,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",145,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",146,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",147,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",148,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",149,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",150,0.5176,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",151,0.431,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",152,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",153,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",154,0.4904,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",155,0.5153,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",156,0.3891,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",157,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",158,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",159,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",160,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",161,0.6033,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",162,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",163,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",164,0.3989,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",165,0.4794,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",166,0.3993,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",167,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",168,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",169,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",170,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",171,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",172,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",173,0.452,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",174,0.4156,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",175,0.4553,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",176,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",177,0.4525,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",178,0.4178,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",179,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",180,0.4211,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",181,0.3796,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",182,0.3702,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",183,0.631,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",184,0.6274,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",185,0.5283,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",186,0.5317,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",187,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",188,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",189,0.4838,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",190,0.5021,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",191,0.4013,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",192,0.4375,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",193,0.3623,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",194,0.4184,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",195,0.5203,1,"go","l","hsam_t2","self-first"
"HM13","HSAM",196,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",197,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",198,0.5562,1,"go","a","hsam_t2","self-first"
"HM13","HSAM",199,NA,1,"no-go","","hsam_t2","self-first"
"HM13","HSAM",200,NA,1,"no-go","","hsam_t2","self-first"
"HM14","HSAM",1,NA,1,"no-go","","hsam_q2","other-first"
"HM14","HSAM",2,0.6067,1,"go","a","hsam_q2","other-first"
"HM14","HSAM",3,NA,1,"no-go","","hsam_q2","other-first"
"HM14","HSAM",4,NA,1,"no-go","","hsam_q2","other-first"
"HM14","HSAM",5,0.5982,1,"go","a","hsam_q2","other-first"
"HM14","HSAM",6,0.5467,1,"go","l","hsam_q2","other-first"
"HM14","HSAM",7,0.526,1,"go","a","hsam_q2","other-first"
"HM14","HSAM",8,NA,1,"no-go","","hsam_q2","other-first"
"HM14","HSAM",9,0.7195,1,"go","a","hsam_q2","other-first"
"HM14","HSAM",10,0.6393,1,"go","a","hsam_q2","other-first"
"HM14","HSAM",11,NA,0,"go","","hsam_q2","other-first"
"HM14","HSAM",12,NA,1,"no-go","","hsam_q2","other-first"
"HM14","HSAM",13,NA,1,"no-go","","hsam_q2","other-first"
"HM14","HSAM",14,NA,1,"no-go","","hsam_q2","other-first"
"HM14","HSAM",15,NA,1,"no-go","","hsam_q2","other-first"
"HM14","HSAM",16,0.6055,1,"go","a","hsam_q2","other-first"
"HM14","HSAM",17,NA,1,"no-go","","hsam_q2","other-first"
"HM14","HSAM",18,0.5871,1,"go","l","hsam_q2","other-first"
"HM14","HSAM",19,NA,1,"no-go","","hsam_q2","other-first"
"HM14","HSAM",20,0.5709,1,"go","l","hsam_q2","other-first"
"HM14","HSAM",21,0.5166,1,"go","a","hsam_q2","other-first"
"HM14","HSAM",22,0.5381,1,"go","a","hsam_q2","other-first"
"HM14","HSAM",23,0.5917,1,"go","l","hsam_q2","other-first"
"HM14","HSAM",24,0.4593,1,"go","l","hsam_q2","other-first"
"HM14","HSAM",25,NA,1,"no-go","","hsam_q2","other-first"
"HM14","HSAM",26,NA,1,"no-go","","hsam_q2","other-first"
"HM14","HSAM",27,0.7555,1,"go","a","hsam_q2","other-first"
"HM14","HSAM",28,NA,1,"no-go","","hsam_q2","other-first"
"HM14","HSAM",29,NA,1,"no-go","","hsam_q2","other-first"
"HM14","HSAM",30,NA,1,"no-go","","hsam_q2","other-first"
"HM14","HSAM",31,0.7236,1,"go","l","hsam_q2","other-first"
"HM14","HSAM",32,NA,1,"no-go","","hsam_q2","other-first"
"HM14","HSAM",33,NA,0,"go","","hsam_q2","other-first"
"HM14","HSAM",34,0.6674,1,"go","l","hsam_q2","other-first"
"HM14","HSAM",35,NA,1,"no-go","","hsam_q2","other-first"
"HM14","HSAM",36,NA,0,"go","","hsam_q2","other-first"
"HM14","HSAM",37,0.5213,1,"go","a","hsam_q2","other-first"
